,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
3248,2.13E-135,0.630344532,0.669,0.147,6.72E-131,21,Esi2023femaleGene30966
3249,3.19E-133,0.783558689,0.53,0.103,1.00E-128,21,Esi2023femaleGene09642
3250,5.80E-133,1.190724231,0.997,0.498,1.83E-128,21,Esi2023femaleGene02848
3251,3.28E-129,0.65760908,0.631,0.138,1.03E-124,21,Esi2023femaleGene28219
3252,1.85E-128,0.795796743,0.937,0.322,5.84E-124,21,Esi2023femaleGene23315
3253,5.32E-128,0.768688623,0.777,0.209,1.68E-123,21,Esi2023femaleGene00142
3254,3.77E-127,0.659699999,0.648,0.149,1.19E-122,21,Esi2023femaleGene25927
3255,6.59E-115,0.950616186,1,0.6,2.08E-110,21,Esi2023femaleGene02594
3256,5.85E-109,0.929079976,1,0.652,1.84E-104,21,Esi2023femaleGene02473
3257,5.21E-91,0.705130147,0.993,0.459,1.64E-86,21,Esi2023femaleGene15528
3258,1.58E-87,0.79166711,1,0.6,4.97E-83,21,Esi2023femaleGene33509
3259,1.90E-81,0.729885376,1,0.707,5.99E-77,21,Esi2023femaleGene15546
3260,1.03E-70,0.660985235,0.652,0.224,3.23E-66,21,Esi2023femaleGene34253
3261,4.16E-68,0.697656722,1,0.744,1.31E-63,21,Esi2023femaleGene17366
3262,6.06E-66,0.638052844,1,0.694,1.91E-61,21,Esi2023femaleGene02831
3263,2.19E-65,0.609602899,1,0.594,6.90E-61,21,Esi2023femaleGene06967
3264,2.58E-64,0.785108559,1,0.713,8.14E-60,21,Esi2023femaleGene22643
3265,0,3.064736211,0.937,0.302,0,16,Esi2023femaleGene17368
3266,0,2.6157595,0.898,0.209,0,16,Esi2023femaleGene03596
3267,0,2.541827015,0.799,0.079,0,16,Esi2023femaleGene25145
3268,0,2.522459358,0.545,0.073,0,16,Esi2023femaleGene25146
3269,0,2.442960574,0.865,0.078,0,16,Esi2023femaleGene11215
3270,0,2.425773272,0.924,0.359,0,16,Esi2023femaleGene16343
3271,0,2.402918554,0.729,0.102,0,16,Esi2023femaleGene04487
3272,0,2.203171398,0.795,0.083,0,16,Esi2023femaleGene33535
3273,0,2.088047403,0.782,0.152,0,16,Esi2023femaleGene11901
3274,0,2.07509241,0.752,0.149,0,16,Esi2023femaleGene25624
3275,0,1.935844067,0.756,0.048,0,16,Esi2023femaleGene15504
3276,0,1.909091059,0.777,0.081,0,16,Esi2023femaleGene16952
3277,0,1.825127293,0.832,0.084,0,16,Esi2023femaleGene01214
3278,0,1.791896161,0.714,0.134,0,16,Esi2023femaleGene31775
3279,0,1.783811824,0.674,0.059,0,16,Esi2023femaleGene06614
3280,0,1.697527031,0.778,0.059,0,16,Esi2023femaleGene04191
3281,0,1.694275472,0.832,0.243,0,16,Esi2023femaleGene04125
3282,0,1.683505258,0.836,0.29,0,16,Esi2023femaleGene34808
3283,0,1.639716219,0.635,0.037,0,16,Esi2023femaleGene23099
3284,0,1.6304709,0.85,0.203,0,16,Esi2023femaleGene14549
3285,0,1.593990708,0.799,0.23,0,16,Esi2023femaleGene09792
3286,0,1.575405847,0.517,0.017,0,16,Esi2023femaleGene04145
3287,0,1.560128483,0.748,0.064,0,16,Esi2023femaleGene21936
3288,0,1.558071766,0.81,0.069,0,16,Esi2023femaleGene20895
3289,0,1.546142171,0.782,0.116,0,16,Esi2023femaleGene21694
3290,0,1.482336728,0.75,0.085,0,16,Esi2023femaleGene24178
3291,0,1.386848935,0.817,0.3,0,16,Esi2023femaleGene17744
3292,0,1.385403436,0.876,0.406,0,16,Esi2023femaleGene32829
3293,0,1.300565532,0.68,0.1,0,16,Esi2023femaleGene32833
3294,0,1.229633366,0.723,0.151,0,16,Esi2023femaleGene12433
3295,0,1.227819785,0.724,0.113,0,16,Esi2023femaleGene30446
3296,0,1.206270664,0.755,0.209,0,16,Esi2023femaleGene24449
3297,0,1.205464928,0.661,0.139,0,16,Esi2023femaleGene00848
3298,0,1.192945511,0.714,0.108,0,16,Esi2023femaleGene23257
3299,0,1.18308748,0.735,0.208,0,16,Esi2023femaleGene00800
3300,0,1.179986838,0.679,0.078,0,16,Esi2023femaleGene23748
3301,0,1.129278013,0.653,0.084,0,16,Esi2023femaleGene24798
3302,0,1.099769766,0.587,0.083,0,16,Esi2023femaleGene22008
3303,0,1.042582838,0.645,0.167,0,16,Esi2023femaleGene16605
3304,0,1.027956804,0.631,0.064,0,16,Esi2023femaleGene21606
3305,0,1.027532075,0.578,0.034,0,16,Esi2023femaleGene21835
3306,0,1.002831066,0.604,0.08,0,16,Esi2023femaleGene18601
3307,0,0.956080388,0.689,0.177,0,16,Esi2023femaleGene34722
3308,0,0.931457772,0.573,0.057,0,16,Esi2023femaleGene25102
3309,0,0.913245117,0.603,0.105,0,16,Esi2023femaleGene33264
3310,0,0.90335479,0.653,0.127,0,16,Esi2023femaleGene28932
3311,0,0.837977945,0.51,0.056,0,16,Esi2023femaleGene12360
3312,0,0.801887223,0.517,0.037,0,16,Esi2023femaleGene26203
3313,0,0.794617599,0.516,0.102,0,16,Esi2023femaleGene06103
3314,0,0.76025359,0.508,0.034,0,16,Esi2023femaleGene03970
3315,0,0.717417805,0.555,0.077,0,16,Esi2023femaleGene24187
3316,0,0.672482625,0.502,0.078,0,16,Esi2023femaleGene13384
3317,0,0.652880549,0.563,0.116,0,16,Esi2023femaleGene17808
3318,9.77E-303,1.082054619,0.755,0.252,3.08E-298,16,Esi2023femaleGene09270
3319,1.47E-301,0.840035339,0.645,0.168,4.64E-297,16,Esi2023femaleGene01706
3320,3.10E-296,0.637699589,0.534,0.114,9.77E-292,16,Esi2023femaleGene33521
3321,2.33E-294,0.932343032,0.719,0.224,7.35E-290,16,Esi2023femaleGene16775
3322,7.01E-291,1.345901678,0.812,0.332,2.21E-286,16,Esi2023femaleGene01028
3323,6.29E-288,0.917843145,0.724,0.233,1.98E-283,16,Esi2023femaleGene21401
3324,1.55E-287,2.269872983,1,0.715,4.89E-283,16,Esi2023femaleGene26199
3325,6.47E-268,0.68498138,0.506,0.114,2.04E-263,16,Esi2023femaleGene32373
3326,5.76E-266,1.052702133,0.725,0.256,1.81E-261,16,Esi2023femaleGene18741
3327,3.17E-262,0.790686924,0.591,0.155,9.99E-258,16,Esi2023femaleGene25101
3328,1.11E-257,1.678784645,0.827,0.366,3.49E-253,16,Esi2023femaleGene09266
3329,2.88E-256,0.76946355,0.6,0.162,9.09E-252,16,Esi2023femaleGene26673
3330,2.43E-253,1.03359893,0.734,0.265,7.67E-249,16,Esi2023femaleGene07255
3331,2.21E-252,0.890237584,0.674,0.218,6.96E-248,16,Esi2023femaleGene30340
3332,4.10E-251,0.838540144,0.608,0.171,1.29E-246,16,Esi2023femaleGene16549
3333,7.78E-245,1.16650785,0.535,0.132,2.45E-240,16,Esi2023femaleGene04753
3334,2.74E-239,1.187712268,0.822,0.36,8.62E-235,16,Esi2023femaleGene29048
3335,1.03E-221,0.744008454,0.601,0.182,3.26E-217,16,Esi2023femaleGene11143
3336,1.85E-206,0.821116173,0.539,0.15,5.81E-202,16,Esi2023femaleGene29999
3337,2.77E-204,0.663603429,0.604,0.19,8.72E-200,16,Esi2023femaleGene15968
3338,2.51E-201,0.840256229,0.543,0.16,7.90E-197,16,Esi2023femaleGene30428
3339,2.56E-201,0.792569856,0.591,0.182,8.06E-197,16,Esi2023femaleGene19149
3340,7.77E-201,0.991979036,0.775,0.347,2.45E-196,16,Esi2023femaleGene05244
3341,2.14E-198,0.931837212,0.757,0.326,6.74E-194,16,Esi2023femaleGene08489
3342,4.13E-197,0.858578953,0.723,0.287,1.30E-192,16,Esi2023femaleGene29872
3343,1.09E-196,0.98027348,0.521,0.154,3.43E-192,16,Esi2023femaleGene04486
3344,7.39E-183,0.549429973,0.564,0.171,2.33E-178,16,Esi2023femaleGene24865
3345,1.22E-181,1.512805297,0.862,0.511,3.86E-177,16,Esi2023femaleGene28377
3346,1.18E-169,0.510824498,0.51,0.152,3.73E-165,16,Esi2023femaleGene33219
3347,5.30E-154,0.517674581,0.524,0.169,1.67E-149,16,Esi2023femaleGene11053
3348,1.93E-149,0.688388905,0.608,0.239,6.09E-145,16,Esi2023femaleGene17510
3349,7.10E-147,0.604660448,0.546,0.195,2.24E-142,16,Esi2023femaleGene14714
3350,4.46E-141,0.826147487,0.741,0.375,1.41E-136,16,Esi2023femaleGene07868
3351,1.03E-140,0.727723375,0.625,0.257,3.23E-136,16,Esi2023femaleGene12301
3352,1.64E-138,0.890734088,0.974,0.815,5.16E-134,16,Esi2023femaleGene32060
3353,3.53E-130,0.595319888,0.706,0.317,1.11E-125,16,Esi2023femaleGene18956
3354,2.84E-127,0.630146097,0.692,0.324,8.96E-123,16,Esi2023femaleGene30778
3355,5.22E-126,0.747517298,0.874,0.593,1.65E-121,16,Esi2023femaleGene06967
3356,3.24E-124,0.521043312,0.508,0.183,1.02E-119,16,Esi2023femaleGene21628
3357,1.00E-122,0.524346376,0.575,0.23,3.16E-118,16,Esi2023femaleGene19368
3358,4.16E-122,0.527411728,0.578,0.233,1.31E-117,16,Esi2023femaleGene13439
3359,1.72E-120,0.55935981,0.662,0.293,5.43E-116,16,Esi2023femaleGene01824
3360,3.64E-120,0.518922108,0.657,0.282,1.15E-115,16,Esi2023femaleGene31940
3361,1.63E-119,0.724558731,0.925,0.637,5.13E-115,16,Esi2023femaleGene13841
3362,9.03E-109,0.636359791,0.516,0.206,2.84E-104,16,Esi2023femaleGene18140
3363,5.66E-102,0.4543228,0.516,0.207,1.78E-97,16,Esi2023femaleGene04991
3364,9.16E-98,0.658953695,0.968,0.835,2.89E-93,16,Esi2023femaleGene15194
3365,1.57E-96,0.461640199,0.57,0.253,4.94E-92,16,Esi2023femaleGene23694
3366,1.64E-96,0.54605087,0.769,0.438,5.16E-92,16,Esi2023femaleGene02690
3367,1.06E-92,0.397213163,0.797,0.431,3.34E-88,16,Esi2023femaleGene04039
3368,8.87E-89,0.497134925,0.729,0.413,2.79E-84,16,Esi2023femaleGene17572
3369,1.53E-88,0.635980114,0.973,0.864,4.83E-84,16,Esi2023femaleGene32063
3370,2.44E-81,0.577333156,0.849,0.592,7.67E-77,16,Esi2023femaleGene15574
3371,4.69E-81,0.448574856,0.596,0.3,1.48E-76,16,Esi2023femaleGene29966
3372,8.52E-81,0.546903113,0.917,0.658,2.68E-76,16,Esi2023femaleGene19709
3373,6.26E-80,0.442296623,0.568,0.275,1.97E-75,16,Esi2023femaleGene06561
3374,8.32E-74,0.497981146,0.719,0.434,2.62E-69,16,Esi2023femaleGene28369
3375,1.24E-73,0.579472418,0.905,0.706,3.91E-69,16,Esi2023femaleGene15546
3376,1.49E-73,0.428842654,0.724,0.402,4.71E-69,16,Esi2023femaleGene31547
3377,3.86E-73,0.407085546,0.622,0.316,1.22E-68,16,Esi2023femaleGene20805
3378,4.33E-71,0.545720143,0.79,0.511,1.37E-66,16,Esi2023femaleGene23314
3379,1.28E-69,0.495284803,0.61,0.334,4.03E-65,16,Esi2023femaleGene32000
3380,2.89E-68,0.365155071,0.516,0.247,9.11E-64,16,Esi2023femaleGene10515
3381,1.52E-67,0.384440309,0.517,0.242,4.79E-63,16,Esi2023femaleGene13193
3382,8.23E-60,0.35527622,0.529,0.272,2.59E-55,16,Esi2023femaleGene16545
3383,1.67E-59,0.453931458,0.875,0.613,5.27E-55,16,Esi2023femaleGene28458
3384,5.36E-56,0.736416346,0.688,0.492,1.69E-51,16,Esi2023femaleGene26571
3385,1.27E-53,0.509265657,0.827,0.622,4.01E-49,16,Esi2023femaleGene31038
3386,5.42E-51,0.436603611,0.716,0.473,1.71E-46,16,Esi2023femaleGene24020
3387,5.16E-48,0.402310806,0.941,0.798,1.63E-43,16,Esi2023femaleGene17110
3388,1.46E-47,0.407239351,0.89,0.691,4.60E-43,16,Esi2023femaleGene24654
3389,7.14E-46,0.284372767,0.506,0.277,2.25E-41,16,Esi2023femaleGene18058
3390,2.39E-45,0.304166133,0.545,0.308,7.52E-41,16,Esi2023femaleGene00052
3391,4.50E-45,0.379436823,0.93,0.729,1.42E-40,16,Esi2023femaleGene01416
3392,6.20E-45,0.42718613,0.917,0.738,1.95E-40,16,Esi2023femaleGene17683
3393,1.58E-42,0.417739238,0.646,0.413,4.98E-38,16,Esi2023femaleGene27648
3394,1.02E-39,0.425611895,0.716,0.516,3.21E-35,16,Esi2023femaleGene01689
3395,1.31E-39,0.323187777,0.71,0.464,4.13E-35,16,Esi2023femaleGene15498
3396,8.40E-38,0.342759068,0.925,0.745,2.65E-33,16,Esi2023femaleGene19861
3397,2.79E-37,0.336434448,0.902,0.712,8.78E-33,16,Esi2023femaleGene17818
3398,4.51E-36,0.325940474,0.91,0.74,1.42E-31,16,Esi2023femaleGene08401
3399,7.08E-35,0.312063349,0.693,0.472,2.23E-30,16,Esi2023femaleGene20434
3400,1.11E-32,0.32142819,0.899,0.715,3.48E-28,16,Esi2023femaleGene00276
3401,1.11E-32,0.279526474,0.73,0.503,3.48E-28,16,Esi2023femaleGene10530
3402,2.88E-31,0.303853516,0.862,0.687,9.07E-27,16,Esi2023femaleGene12684
3403,3.54E-30,0.284373364,0.832,0.599,1.12E-25,16,Esi2023femaleGene02594
3404,3.73E-30,0.288046653,0.768,0.559,1.17E-25,16,Esi2023femaleGene03748
3405,8.46E-30,0.306437253,0.866,0.662,2.66E-25,16,Esi2023femaleGene25486
3406,1.52E-28,0.29060536,0.888,0.695,4.79E-24,16,Esi2023femaleGene25049
3407,1.09E-26,0.267742423,0.574,0.376,3.42E-22,16,Esi2023femaleGene08654
3408,4.45E-26,0.269344122,0.858,0.664,1.40E-21,16,Esi2023femaleGene25810
3409,2.11E-23,0.254672493,0.95,0.808,6.66E-19,16,Esi2023femaleGene21817
3410,3.58E-22,0.254124843,0.84,0.666,1.13E-17,16,Esi2023femaleGene03026
3411,2.70E-21,0.255870071,0.845,0.677,8.50E-17,16,Esi2023femaleGene16761
3412,6.13E-16,0.49629779,0.755,0.709,1.93E-11,16,Esi2023femaleGene32518
3413,0,2.808107949,0.993,0.42,0,20,Esi2023femaleGene33157
3414,0,2.712399085,0.993,0.284,0,20,Esi2023femaleGene32318
3415,0,2.701961924,0.947,0.137,0,20,Esi2023femaleGene11823
3416,0,2.413670039,0.989,0.375,0,20,Esi2023femaleGene07868
3417,0,2.405809234,0.965,0.218,0,20,Esi2023femaleGene16535
3418,0,2.349249062,0.985,0.287,0,20,Esi2023femaleGene08162
3419,0,2.267029722,0.891,0.176,0,20,Esi2023femaleGene02311
3420,0,2.156905397,0.974,0.276,0,20,Esi2023femaleGene18605
3421,0,2.140424308,0.961,0.218,0,20,Esi2023femaleGene31294
3422,0,2.120252793,0.947,0.158,0,20,Esi2023femaleGene16935
3423,0,2.028046506,0.904,0.094,0,20,Esi2023femaleGene17288
3424,0,1.973495277,0.923,0.2,0,20,Esi2023femaleGene03010
3425,0,1.94828337,0.81,0.075,0,20,Esi2023femaleGene26593
3426,0,1.944346735,0.884,0.17,0,20,Esi2023femaleGene06573
3427,0,1.93016271,0.847,0.096,0,20,Esi2023femaleGene02033
3428,0,1.928429024,0.937,0.151,0,20,Esi2023femaleGene34322
3429,0,1.780740075,0.864,0.059,0,20,Esi2023femaleGene11750
3430,0,1.763704502,0.899,0.127,0,20,Esi2023femaleGene15164
3431,0,1.751522116,0.895,0.138,0,20,Esi2023femaleGene21437
3432,0,1.72864757,0.849,0.059,0,20,Esi2023femaleGene30870
3433,0,1.723594635,0.733,0.042,0,20,Esi2023femaleGene11463
3434,0,1.707364243,0.864,0.185,0,20,Esi2023femaleGene00807
3435,0,1.702039776,0.928,0.24,0,20,Esi2023femaleGene13193
3436,0,1.698373717,0.897,0.139,0,20,Esi2023femaleGene23273
3437,0,1.695276137,0.856,0.058,0,20,Esi2023femaleGene33282
3438,0,1.688474572,0.908,0.08,0,20,Esi2023femaleGene08710
3439,0,1.68356858,0.93,0.224,0,20,Esi2023femaleGene09983
3440,0,1.67817319,0.816,0.082,0,20,Esi2023femaleGene25304
3441,0,1.666451658,0.888,0.13,0,20,Esi2023femaleGene13803
3442,0,1.61707276,0.873,0.172,0,20,Esi2023femaleGene02108
3443,0,1.61314251,0.818,0.104,0,20,Esi2023femaleGene11593
3444,0,1.59850671,0.81,0.054,0,20,Esi2023femaleGene31332
3445,0,1.578856481,0.954,0.282,0,20,Esi2023femaleGene31940
3446,0,1.549897087,0.766,0.055,0,20,Esi2023femaleGene33676
3447,0,1.545724662,0.816,0.081,0,20,Esi2023femaleGene23695
3448,0,1.477662125,0.906,0.188,0,20,Esi2023femaleGene12876
3449,0,1.455720315,0.716,0.027,0,20,Esi2023femaleGene02387
3450,0,1.432485134,0.744,0.044,0,20,Esi2023femaleGene32102
3451,0,1.424251062,0.726,0.089,0,20,Esi2023femaleGene10294
3452,0,1.37968818,0.853,0.107,0,20,Esi2023femaleGene26161
3453,0,1.334820493,0.639,0.038,0,20,Esi2023femaleGene18900
3454,0,1.320065571,0.88,0.133,0,20,Esi2023femaleGene06893
3455,0,1.317618817,0.783,0.071,0,20,Esi2023femaleGene25534
3456,0,1.311613717,0.641,0.039,0,20,Esi2023femaleGene13543
3457,0,1.277103947,0.755,0.093,0,20,Esi2023femaleGene34687
3458,0,1.253990684,0.759,0.064,0,20,Esi2023femaleGene02531
3459,0,1.249730968,0.867,0.153,0,20,Esi2023femaleGene01865
3460,0,1.248061249,0.755,0.079,0,20,Esi2023femaleGene02492
3461,0,1.244295319,0.641,0.058,0,20,Esi2023femaleGene25264
3462,0,1.22345771,0.748,0.068,0,20,Esi2023femaleGene33679
3463,0,1.202655935,0.794,0.091,0,20,Esi2023femaleGene18875
3464,0,1.20262727,0.746,0.088,0,20,Esi2023femaleGene20328
3465,0,1.189127986,0.807,0.132,0,20,Esi2023femaleGene01420
3466,0,1.187860839,0.818,0.141,0,20,Esi2023femaleGene32620
3467,0,1.177985365,0.746,0.108,0,20,Esi2023femaleGene27683
3468,0,1.176644887,0.753,0.144,0,20,Esi2023femaleGene33922
3469,0,1.154483435,0.646,0.034,0,20,Esi2023femaleGene11834
3470,0,1.153035171,0.764,0.062,0,20,Esi2023femaleGene23116
3471,0,1.151630445,0.777,0.114,0,20,Esi2023femaleGene16232
3472,0,1.142806058,0.781,0.165,0,20,Esi2023femaleGene32266
3473,0,1.142343314,0.724,0.101,0,20,Esi2023femaleGene03474
3474,0,1.107924571,0.729,0.054,0,20,Esi2023femaleGene32330
3475,0,1.088815809,0.737,0.074,0,20,Esi2023femaleGene24459
3476,0,1.088146085,0.672,0.034,0,20,Esi2023femaleGene30064
3477,0,1.087052301,0.678,0.027,0,20,Esi2023femaleGene10762
3478,0,1.073645697,0.702,0.056,0,20,Esi2023femaleGene09873
3479,0,1.071498966,0.766,0.126,0,20,Esi2023femaleGene04635
3480,0,1.069587016,0.698,0.078,0,20,Esi2023femaleGene07253
3481,0,1.068895899,0.729,0.059,0,20,Esi2023femaleGene06631
3482,0,1.058332987,0.836,0.164,0,20,Esi2023femaleGene06560
3483,0,1.050192506,0.731,0.097,0,20,Esi2023femaleGene12141
3484,0,1.042459754,0.718,0.078,0,20,Esi2023femaleGene26007
3485,0,1.036839399,0.729,0.061,0,20,Esi2023femaleGene19435
3486,0,1.016493307,0.799,0.129,0,20,Esi2023femaleGene28932
3487,0,1.004970234,0.637,0.054,0,20,Esi2023femaleGene10644
3488,0,1.000682146,0.705,0.075,0,20,Esi2023femaleGene01307
3489,0,0.996263786,0.698,0.082,0,20,Esi2023femaleGene21702
3490,0,0.989110386,0.751,0.129,0,20,Esi2023femaleGene18522
3491,0,0.989091714,0.569,0.027,0,20,Esi2023femaleGene29061
3492,0,0.975392451,0.729,0.135,0,20,Esi2023femaleGene25127
3493,0,0.969349004,0.7,0.074,0,20,Esi2023femaleGene25811
3494,0,0.952272293,0.597,0.042,0,20,Esi2023femaleGene01303
3495,0,0.950466725,0.661,0.055,0,20,Esi2023femaleGene16532
3496,0,0.948199745,0.698,0.096,0,20,Esi2023femaleGene10887
3497,0,0.946338439,0.755,0.102,0,20,Esi2023femaleGene33670
3498,0,0.944583422,0.72,0.088,0,20,Esi2023femaleGene01162
3499,0,0.936534073,0.584,0.068,0,20,Esi2023femaleGene00239
3500,0,0.93292232,0.667,0.089,0,20,Esi2023femaleGene20737
3501,0,0.928236809,0.648,0.052,0,20,Esi2023femaleGene23347
3502,0,0.923376072,0.656,0.067,0,20,Esi2023femaleGene09652
3503,0,0.92314145,0.639,0.063,0,20,Esi2023femaleGene12183
3504,0,0.921226841,0.565,0.033,0,20,Esi2023femaleGene13829
3505,0,0.88935878,0.713,0.109,0,20,Esi2023femaleGene03817
3506,0,0.888051215,0.65,0.061,0,20,Esi2023femaleGene01575
3507,0,0.88300169,0.549,0.034,0,20,Esi2023femaleGene12388
3508,0,0.882324669,0.676,0.073,0,20,Esi2023femaleGene27632
3509,0,0.881672345,0.635,0.055,0,20,Esi2023femaleGene34637
3510,0,0.878151974,0.663,0.084,0,20,Esi2023femaleGene17402
3511,0,0.877650858,0.556,0.069,0,20,Esi2023femaleGene11756
3512,0,0.875551006,0.65,0.093,0,20,Esi2023femaleGenelncRNA
3513,0,0.86983739,0.757,0.134,0,20,Esi2023femaleGene09620
3514,0,0.868730161,0.685,0.115,0,20,Esi2023femaleGene21471
3515,0,0.865300567,0.621,0.051,0,20,Esi2023femaleGene18455
3516,0,0.864311796,0.652,0.081,0,20,Esi2023femaleGene32598
3517,0,0.858907919,0.624,0.073,0,20,Esi2023femaleGene02834
3518,0,0.85837557,0.591,0.054,0,20,Esi2023femaleGene25330
3519,0,0.85143924,0.672,0.109,0,20,Esi2023femaleGene12034
3520,0,0.851236069,0.674,0.115,0,20,Esi2023femaleGene07344
3521,0,0.847978782,0.713,0.12,0,20,Esi2023femaleGene00262
3522,0,0.842374663,0.667,0.106,0,20,Esi2023femaleGene01442
3523,0,0.841961443,0.667,0.113,0,20,Esi2023femaleGene17089
3524,0,0.839034467,0.545,0.035,0,20,Esi2023femaleGene34735
3525,0,0.835726314,0.556,0.033,0,20,Esi2023femaleGene10150
3526,0,0.829774421,0.597,0.04,0,20,Esi2023femaleGene16616
3527,0,0.821905489,0.667,0.1,0,20,Esi2023femaleGene07936
3528,0,0.81560419,0.589,0.039,0,20,Esi2023femaleGene07156
3529,0,0.813097311,0.619,0.063,0,20,Esi2023femaleGene23303
3530,0,0.812515218,0.602,0.055,0,20,Esi2023femaleGene18574
3531,0,0.812327634,0.632,0.074,0,20,Esi2023femaleGene12511
3532,0,0.808342561,0.626,0.078,0,20,Esi2023femaleGene18599
3533,0,0.80701118,0.604,0.078,0,20,Esi2023femaleGene23342
3534,0,0.806249025,0.565,0.045,0,20,Esi2023femaleGene15063
3535,0,0.796586455,0.567,0.047,0,20,Esi2023femaleGene23453
3536,0,0.790081412,0.569,0.039,0,20,Esi2023femaleGene13727
3537,0,0.787447586,0.562,0.061,0,20,Esi2023femaleGene26360
3538,0,0.783342044,0.54,0.028,0,20,Esi2023femaleGene09855
3539,0,0.781949534,0.575,0.05,0,20,Esi2023femaleGene23163
3540,0,0.771580533,0.615,0.084,0,20,Esi2023femaleGene02200
3541,0,0.757926563,0.551,0.04,0,20,Esi2023femaleGene15523
3542,0,0.74704192,0.641,0.1,0,20,Esi2023femaleGene01991
3543,0,0.746891884,0.586,0.084,0,20,Esi2023femaleGene08310
3544,0,0.746859701,0.621,0.08,0,20,Esi2023femaleGene23139
3545,0,0.746805054,0.53,0.039,0,20,Esi2023femaleGene18991
3546,0,0.746304522,0.58,0.063,0,20,Esi2023femaleGene05029
3547,0,0.729912023,0.67,0.111,0,20,Esi2023femaleGene08210
3548,0,0.72989102,0.571,0.061,0,20,Esi2023femaleGene23345
3549,0,0.729188625,0.595,0.085,0,20,Esi2023femaleGene06010
3550,0,0.723481483,0.53,0.062,0,20,Esi2023femaleGene34912
3551,0,0.71058488,0.593,0.087,0,20,Esi2023femaleGene02105
3552,0,0.707810045,0.505,0.059,0,20,Esi2023femaleGene28677
3553,0,0.703614929,0.512,0.054,0,20,Esi2023femaleGene02197
3554,0,0.702285998,0.53,0.044,0,20,Esi2023femaleGene11794
3555,0,0.681271428,0.562,0.067,0,20,Esi2023femaleGene29066
3556,0,0.680278701,0.567,0.072,0,20,Esi2023femaleGene19373
3557,0,0.679073162,0.523,0.066,0,20,Esi2023femaleGene00806
3558,0,0.677020717,0.589,0.084,0,20,Esi2023femaleGene18612
3559,0,0.667294885,0.556,0.072,0,20,Esi2023femaleGene14307
3560,0,0.636221696,0.505,0.048,0,20,Esi2023femaleGene23164
3561,0,0.634402449,0.525,0.062,0,20,Esi2023femaleGene15193
3562,1.91E-305,1.746415412,0.921,0.31,6.01E-301,20,Esi2023femaleGene21513
3563,2.30E-300,1.353154081,0.895,0.249,7.26E-296,20,Esi2023femaleGene00036
3564,5.78E-300,1.288549345,0.853,0.228,1.82E-295,20,Esi2023femaleGene15024
3565,1.77E-299,1.689883316,0.923,0.296,5.56E-295,20,Esi2023femaleGene25864
3566,2.80E-299,1.069423552,0.801,0.181,8.83E-295,20,Esi2023femaleGene19178
3567,3.77E-296,0.862363706,0.746,0.149,1.19E-291,20,Esi2023femaleGene13211
3568,9.86E-289,0.762604278,0.632,0.108,3.11E-284,20,Esi2023femaleGene18703
3569,1.53E-283,0.808311378,0.654,0.119,4.82E-279,20,Esi2023femaleGene04124
3570,3.96E-279,0.825744579,0.779,0.162,1.25E-274,20,Esi2023femaleGene26673
3571,4.90E-275,1.177355714,0.893,0.256,1.54E-270,20,Esi2023femaleGene12301
3572,5.70E-273,0.621747763,0.521,0.077,1.79E-268,20,Esi2023femaleGene32355
3573,1.26E-266,0.657100853,0.554,0.088,3.98E-262,20,Esi2023femaleGene34793
3574,2.40E-262,0.664545616,0.575,0.096,7.56E-258,20,Esi2023femaleGene03610
3575,1.41E-261,0.587043974,0.51,0.075,4.44E-257,20,Esi2023femaleGene22302
3576,2.81E-261,0.638323459,0.667,0.121,8.85E-257,20,Esi2023femaleGene29203
3577,4.06E-261,0.611437787,0.512,0.076,1.28E-256,20,Esi2023femaleGene00853
3578,7.62E-257,0.611949061,0.508,0.077,2.40E-252,20,Esi2023femaleGene02874
3579,2.33E-256,0.572339193,0.516,0.078,7.33E-252,20,Esi2023femaleGene03827
3580,4.40E-251,0.681523149,0.573,0.099,1.39E-246,20,Esi2023femaleGene23095
3581,5.33E-250,1.702575296,0.958,0.472,1.68E-245,20,Esi2023femaleGene24020
3582,6.51E-250,0.609410799,0.514,0.08,2.05E-245,20,Esi2023femaleGene25503
3583,2.55E-248,0.590558461,0.54,0.088,8.04E-244,20,Esi2023femaleGene21632
3584,2.26E-247,0.971455374,0.786,0.196,7.12E-243,20,Esi2023femaleGene12200
3585,1.34E-246,0.624477704,0.532,0.087,4.23E-242,20,Esi2023femaleGene31559
3586,6.94E-245,0.660196568,0.527,0.085,2.19E-240,20,Esi2023femaleGene16541
3587,2.03E-241,0.923607632,0.821,0.208,6.38E-237,20,Esi2023femaleGene25461
3588,3.67E-235,0.728703097,0.641,0.13,1.16E-230,20,Esi2023femaleGene34041
3589,4.47E-234,0.603909179,0.536,0.091,1.41E-229,20,Esi2023femaleGene18657
3590,1.37E-232,0.832091138,0.744,0.18,4.31E-228,20,Esi2023femaleGene21354
3591,8.15E-231,1.253227798,0.829,0.267,2.57E-226,20,Esi2023femaleGene07255
3592,1.53E-230,1.425147498,0.886,0.324,4.81E-226,20,Esi2023femaleGene06296
3593,8.41E-230,1.547174222,0.985,0.551,2.65E-225,20,Esi2023femaleGene00245
3594,6.68E-229,0.654709852,0.586,0.111,2.10E-224,20,Esi2023femaleGene25137
